"DateTime","Players","Players Trend"
"2023-06-01 09:50:00",1011,1452
"2023-06-01 10:00:00",1020,1452
"2023-06-01 10:10:00",1039,1452
"2023-06-01 10:20:00",1042,1452
"2023-06-01 10:30:00",1039,1452
"2023-06-01 10:40:00",1070,1452
"2023-06-01 10:50:00",1071,1452
"2023-06-01 11:00:00",1085,1451
"2023-06-01 11:10:00",1093,1451
"2023-06-01 11:20:00",1110,1451
"2023-06-01 11:30:00",1133,1451
"2023-06-01 11:40:00",1145,1451
"2023-06-01 11:50:00",1152,1451
"2023-06-01 12:00:00",1164,1451
"2023-06-01 12:10:00",1176,1451
"2023-06-01 12:20:00",1175,1451
"2023-06-01 12:30:00",1179,1451
"2023-06-01 12:40:00",1204,1451
"2023-06-01 12:50:00",1216,1451
"2023-06-01 13:00:00",1236,1451
"2023-06-01 13:10:00",1264,1451
"2023-06-01 13:20:00",1281,1451
"2023-06-01 13:30:00",1278,1451
"2023-06-01 13:40:00",1295,1451
"2023-06-01 13:50:00",1319,1451
"2023-06-01 14:00:00",1329,1451
"2023-06-01 14:10:00",1340,1451
"2023-06-01 14:20:00",1354,1452
"2023-06-01 14:30:00",1379,1452
"2023-06-01 14:40:00",1412,1452
"2023-06-01 14:50:00",1442,1452
"2023-06-01 15:00:00",1451,1452
"2023-06-01 15:10:00",1455,1452
"2023-06-01 15:20:00",1482,1452
"2023-06-01 15:30:00",1496,1453
"2023-06-01 15:40:00",1523,1453
"2023-06-01 15:50:00",1541,1453
"2023-06-01 16:00:00",1540,1453
"2023-06-01 16:10:00",1540,1453
"2023-06-01 16:20:00",1555,1453
"2023-06-01 16:30:00",1579,1453
"2023-06-01 16:40:00",1615,1453
"2023-06-01 16:50:00",1644,1453
"2023-06-01 17:00:00",1651,1453
"2023-06-01 17:10:00",1674,1453
"2023-06-01 17:20:00",1679,1454
"2023-06-01 17:30:00",1679,1454
"2023-06-01 17:40:00",1726,1454
"2023-06-01 17:50:00",1734,1454
"2023-06-01 18:00:00",1748,1454
"2023-06-01 18:10:00",1746,1454
"2023-06-01 18:20:00",1780,1454
"2023-06-01 18:30:00",1775,1454
"2023-06-01 18:40:00",1792,1454
"2023-06-01 18:50:00",1797,1453
"2023-06-01 19:00:00",1800,1453
"2023-06-01 19:10:00",1819,1453
"2023-06-01 19:20:00",1843,1452
"2023-06-01 19:30:00",1874,1452
"2023-06-01 19:40:00",1859,1452
"2023-06-01 19:50:00",1844,1451
"2023-06-01 20:00:00",1847,1451
"2023-06-01 20:10:00",1859,1451
"2023-06-01 20:20:00",1839,1451
"2023-06-01 20:30:00",1869,1451
"2023-06-01 20:40:00",1864,1451
"2023-06-01 20:50:00",1829,1451
"2023-06-01 21:00:00",1797,1451
"2023-06-01 21:10:00",1796,1452
"2023-06-01 21:20:00",1782,1452
"2023-06-01 21:30:00",1756,1453
"2023-06-01 21:40:00",1736,1453
"2023-06-01 21:50:00",1727,1454
"2023-06-01 22:00:00",1681,1454
"2023-06-01 22:10:00",1652,1454
"2023-06-01 22:20:00",1629,1454
"2023-06-01 22:30:00",1625,1455
"2023-06-01 22:40:00",1632,1455
"2023-06-01 22:50:00",1628,1455
"2023-06-01 23:00:00",1606,1456
"2023-06-01 23:10:00",1613,1456
"2023-06-01 23:20:00",1626,1456
"2023-06-01 23:30:00",1633,1456
"2023-06-01 23:40:00",1642,1456
"2023-06-01 23:50:00",1660,1457
"2023-06-02 00:00:00",1642,1457
"2023-06-02 00:10:00",1655,1457
"2023-06-02 00:20:00",1677,1457
"2023-06-02 00:30:00",1678,1457
"2023-06-02 00:40:00",1676,1457
"2023-06-02 00:50:00",1708,1457
"2023-06-02 01:00:00",1707,1457
"2023-06-02 01:10:00",1731,1457
"2023-06-02 01:20:00",1730,1457
"2023-06-02 01:30:00",1714,1456
"2023-06-02 01:40:00",1717,1456
"2023-06-02 01:50:00",1728,1456
"2023-06-02 02:00:00",1747,1456
"2023-06-02 02:10:00",1730,1457
"2023-06-02 02:20:00",1734,1457
"2023-06-02 02:30:00",1717,1457
"2023-06-02 02:40:00",1697,1457
"2023-06-02 02:50:00",1662,1457
"2023-06-02 03:00:00",1631,1458
"2023-06-02 03:10:00",1621,1458
"2023-06-02 03:20:00",1585,1458
"2023-06-02 03:30:00",1544,1459
"2023-06-02 03:40:00",1520,1459
"2023-06-02 03:50:00",1470,1459
"2023-06-02 04:00:00",1448,1460
"2023-06-02 04:10:00",1421,1460
"2023-06-02 04:20:00",1374,1461
"2023-06-02 04:30:00",1351,1461
"2023-06-02 04:40:00",1277,1462
"2023-06-02 04:50:00",1231,1462
"2023-06-02 05:00:00",932,1462
"2023-06-02 05:10:00",1125,1463
"2023-06-02 05:20:00",1125,1464
"2023-06-02 05:30:00",1106,1464
"2023-06-02 05:40:00",1049,1465
"2023-06-02 05:50:00",1063,1465
"2023-06-02 06:00:00",1034,1466
"2023-06-02 06:10:00",1030,1467
"2023-06-02 06:20:00",1024,1467
"2023-06-02 06:30:00",1018,1468
"2023-06-02 06:40:00",1028,1469
"2023-06-02 06:50:00",1028,1469
"2023-06-02 07:00:00",1008,1470
"2023-06-02 07:10:00",1002,1470
"2023-06-02 07:20:00",994,1471
"2023-06-02 07:30:00",983,1472
"2023-06-02 07:40:00",991,1473
"2023-06-02 07:50:00",995,1473
"2023-06-02 08:00:00",992,1474
"2023-06-02 08:10:00",1010,1475
"2023-06-02 08:20:00",1000,1475
"2023-06-02 08:30:00",991,1476
"2023-06-02 08:40:00",990,1477
"2023-06-02 08:50:00",983,1477
"2023-06-02 09:00:00",985,1478
"2023-06-02 09:10:00",981,1478
"2023-06-02 09:20:00",989,1479
"2023-06-02 09:30:00",1007,1479
"2023-06-02 09:40:00",1007,1480
"2023-06-02 09:50:00",1010,1481
"2023-06-02 10:00:00",1025,1481
"2023-06-02 10:10:00",1038,1482
"2023-06-02 10:20:00",1035,1482
"2023-06-02 10:30:00",1038,1483
"2023-06-02 10:40:00",1050,1483
"2023-06-02 10:50:00",1043,1484
"2023-06-02 11:00:00",1038,1484
"2023-06-02 11:10:00",1042,1485
"2023-06-02 11:20:00",1063,1485
"2023-06-02 11:30:00",1066,1486
"2023-06-02 11:40:00",1082,1486
"2023-06-02 11:50:00",1091,1487
"2023-06-02 12:00:00",1102,1488
"2023-06-02 12:10:00",1124,1488
"2023-06-02 12:20:00",1161,1489
"2023-06-02 12:30:00",1190,1490
"2023-06-02 12:40:00",1212,1491
"2023-06-02 12:50:00",1233,1492
"2023-06-02 13:00:00",1258,1493
"2023-06-02 13:10:00",1263,1494
"2023-06-02 13:20:00",1277,1495
"2023-06-02 13:30:00",1324,1497
"2023-06-02 13:40:00",1338,1498
"2023-06-02 13:50:00",1354,1499
"2023-06-02 14:00:00",1371,1500
"2023-06-02 14:10:00",1399,1501
"2023-06-02 14:20:00",1406,1502
"2023-06-02 14:30:00",1408,1503
"2023-06-02 14:40:00",1424,1504
"2023-06-02 14:50:00",1444,1505
"2023-06-02 15:00:00",1471,1506
"2023-06-02 15:10:00",1474,1507
"2023-06-02 15:20:00",1528,1508
"2023-06-02 15:30:00",1528,1509
"2023-06-02 15:40:00",1529,1510
"2023-06-02 15:50:00",1546,1511
"2023-06-02 16:00:00",1564,1513
"2023-06-02 16:10:00",1586,1514
"2023-06-02 16:20:00",1622,1515
"2023-06-02 16:30:00",1650,1516
"2023-06-02 16:40:00",1654,1518
"2023-06-02 16:50:00",1677,1519
"2023-06-02 17:00:00",1705,1520
"2023-06-02 17:10:00",1717,1521
"2023-06-02 17:20:00",1729,1522
"2023-06-02 17:30:00",1735,1523
"2023-06-02 17:40:00",1758,1523
"2023-06-02 17:50:00",1800,1524
"2023-06-02 18:00:00",1828,1525
"2023-06-02 18:10:00",1835,1526
"2023-06-02 18:20:00",1831,1527
"2023-06-02 18:30:00",1840,1528
"2023-06-02 18:40:00",1848,1529
"2023-06-02 18:50:00",1776,1529
"2023-06-02 19:00:00",1850,1531
"2023-06-02 19:10:00",1842,1531
"2023-06-02 19:20:00",1870,1532
"2023-06-02 19:30:00",1894,1533
"2023-06-02 19:40:00",1897,1534
"2023-06-02 19:50:00",1928,1535
"2023-06-02 20:00:00",1936,1537
"2023-06-02 20:10:00",1949,1538
"2023-06-02 20:20:00",1963,1539
"2023-06-02 20:30:00",1976,1540
"2023-06-02 20:40:00",1985,1541
"2023-06-02 20:50:00",1949,1542
"2023-06-02 21:00:00",1964,1544
"2023-06-02 21:10:00",1958,1545
"2023-06-02 21:20:00",1961,1546
"2023-06-02 21:30:00",1925,1547
"2023-06-02 21:40:00",1901,1549
"2023-06-02 21:50:00",1868,1550
"2023-06-02 22:00:00",1848,1551
"2023-06-02 22:10:00",1843,1553
"2023-06-02 22:20:00",1805,1554
"2023-06-02 22:30:00",1790,1556
"2023-06-02 22:40:00",1796,1557
"2023-06-02 22:50:00",1792,1558
"2023-06-02 23:00:00",1772,1560
"2023-06-02 23:10:00",1789,1561
"2023-06-02 23:20:00",1780,1562
"2023-06-02 23:30:00",1766,1563
"2023-06-02 23:40:00",1786,1564
"2023-06-02 23:50:00",1787,1565
"2023-06-03 00:00:00",1776,1566
"2023-06-03 00:10:00",1777,1567
"2023-06-03 00:20:00",1770,1568
"2023-06-03 00:30:00",1763,1569
"2023-06-03 00:40:00",1773,1569
"2023-06-03 00:50:00",1782,1570
"2023-06-03 01:00:00",1803,1571
"2023-06-03 01:10:00",1818,1571
"2023-06-03 01:20:00",1818,1572
"2023-06-03 01:30:00",1808,1572
"2023-06-03 01:40:00",1831,1573
"2023-06-03 01:50:00",1840,1574
"2023-06-03 02:00:00",1846,1574
"2023-06-03 02:10:00",1846,1575
"2023-06-03 02:20:00",1853,1575
"2023-06-03 02:30:00",1865,1576
"2023-06-03 02:40:00",1855,1577
"2023-06-03 02:50:00",1836,1577
"2023-06-03 03:00:00",1826,1578
"2023-06-03 03:10:00",1819,1579
"2023-06-03 03:20:00",1803,1580
"2023-06-03 03:30:00",1801,1581
"2023-06-03 03:40:00",1745,1581
"2023-06-03 03:50:00",1710,1582
"2023-06-03 04:00:00",1688,1583
"2023-06-03 04:10:00",1640,1584
"2023-06-03 04:20:00",1606,1586
"2023-06-03 04:30:00",1545,1586
"2023-06-03 04:40:00",1536,1588
"2023-06-03 04:50:00",1516,1589
"2023-06-03 05:00:00",1489,1592
"2023-06-03 05:10:00",1468,1594
"2023-06-03 05:20:00",1428,1595
"2023-06-03 05:30:00",1406,1597
"2023-06-03 05:40:00",1372,1599
"2023-06-03 05:50:00",1359,1600
"2023-06-03 06:00:00",1353,1602
"2023-06-03 06:10:00",1333,1603
"2023-06-03 06:20:00",1308,1605
"2023-06-03 06:30:00",1287,1606
"2023-06-03 06:40:00",1283,1607
"2023-06-03 06:50:00",1266,1608
"2023-06-03 07:00:00",1278,1610
"2023-06-03 07:10:00",1262,1611
"2023-06-03 07:20:00",1244,1612
"2023-06-03 07:30:00",1238,1613
"2023-06-03 07:40:00",1231,1615
"2023-06-03 07:50:00",1239,1616
"2023-06-03 08:00:00",1238,1617
"2023-06-03 08:10:00",1237,1619
"2023-06-03 08:20:00",1247,1620
"2023-06-03 08:30:00",1227,1621
"2023-06-03 08:40:00",1217,1622
"2023-06-03 08:50:00",1215,1623
"2023-06-03 09:00:00",1226,1625
"2023-06-03 09:10:00",1249,1626
"2023-06-03 09:20:00",1240,1628
"2023-06-03 09:30:00",1240,1629
"2023-06-03 09:40:00",1250,1630
"2023-06-03 09:50:00",1228,1631
"2023-06-03 10:00:00",1211,1633
"2023-06-03 10:10:00",1227,1634
"2023-06-03 10:20:00",1249,1635
"2023-06-03 10:30:00",1258,1636
"2023-06-03 10:40:00",1291,1638
"2023-06-03 10:50:00",1295,1639
"2023-06-03 11:00:00",1312,1641
"2023-06-03 11:10:00",1333,1642
"2023-06-03 11:20:00",1379,1644
"2023-06-03 11:30:00",1407,1646
"2023-06-03 11:40:00",1432,1648
"2023-06-03 11:50:00",1480,1650
"2023-06-03 12:00:00",1502,1652
"2023-06-03 12:10:00",1524,1654
"2023-06-03 12:20:00",1555,1656
"2023-06-03 12:30:00",1578,1657
"2023-06-03 12:40:00",1595,1659
"2023-06-03 12:50:00",1598,1661
"2023-06-03 13:00:00",1625,1663
"2023-06-03 13:10:00",1655,1665
"2023-06-03 13:20:00",1673,1667
"2023-06-03 13:30:00",1672,1668
"2023-06-03 13:40:00",1675,1670
"2023-06-03 13:50:00",1711,1672
"2023-06-03 14:00:00",1741,1674
"2023-06-03 14:10:00",1774,1676
"2023-06-03 14:20:00",1800,1678
"2023-06-03 14:30:00",1807,1680
"2023-06-03 14:40:00",1810,1682
"2023-06-03 14:50:00",1822,1684
"2023-06-03 15:00:00",1861,1686
"2023-06-03 15:10:00",1896,1688
"2023-06-03 15:20:00",1912,1690
"2023-06-03 15:30:00",1948,1692
"2023-06-03 15:40:00",1964,1695
"2023-06-03 15:50:00",1985,1697
"2023-06-03 16:00:00",1989,1699
"2023-06-03 16:10:00",2016,1702
"2023-06-03 16:20:00",2036,1704
"2023-06-03 16:30:00",2042,1706
"2023-06-03 16:40:00",2043,1708
"2023-06-03 16:50:00",2047,1710
"2023-06-03 17:00:00",2045,1712
"2023-06-03 17:10:00",2029,1714
"2023-06-03 17:20:00",2026,1715
"2023-06-03 17:30:00",2030,1717
"2023-06-03 17:40:00",2040,1719
"2023-06-03 17:50:00",2066,1720
"2023-06-03 18:00:00",2083,1722
"2023-06-03 18:10:00",2097,1723
"2023-06-03 18:20:00",2149,1725
"2023-06-03 18:30:00",2147,1727
"2023-06-03 18:40:00",2166,1728
"2023-06-03 18:50:00",2190,1731
"2023-06-03 19:00:00",2200,1732
"2023-06-03 19:10:00",2210,1734
"2023-06-03 19:20:00",2224,1736
"2023-06-03 19:30:00",2241,1738
"2023-06-03 19:40:00",2246,1740
"2023-06-03 19:50:00",2264,1742
"2023-06-03 20:00:00",2252,1744
"2023-06-03 20:10:00",2252,1745
"2023-06-03 20:20:00",2247,1747
"2023-06-03 20:30:00",2254,1749
"2023-06-03 20:40:00",2263,1750
"2023-06-03 20:50:00",2271,1752
"2023-06-03 21:00:00",2266,1753
"2023-06-03 21:10:00",2230,1755
"2023-06-03 21:20:00",2214,1756
"2023-06-03 21:30:00",2180,1757
"2023-06-03 21:40:00",2186,1759
"2023-06-03 21:50:00",2184,1760
"2023-06-03 22:00:00",2166,1762
"2023-06-03 22:10:00",2163,1763
"2023-06-03 22:20:00",2115,1765
"2023-06-03 22:30:00",2102,1766
"2023-06-03 22:40:00",2094,1768
"2023-06-03 22:50:00",2049,1769
"2023-06-03 23:00:00",2025,1770
"2023-06-03 23:10:00",2036,1771
"2023-06-03 23:20:00",2019,1773
"2023-06-03 23:30:00",2009,1774
"2023-06-03 23:40:00",2001,1775
"2023-06-03 23:50:00",1984,1776
"2023-06-04 00:00:00",1976,1776
"2023-06-04 00:10:00",1982,1777
"2023-06-04 00:20:00",1978,1778
"2023-06-04 00:30:00",1953,1779
"2023-06-04 00:40:00",1949,1780
"2023-06-04 00:50:00",1934,1781
"2023-06-04 01:00:00",1924,1781
"2023-06-04 01:10:00",1928,1782
"2023-06-04 01:20:00",1951,1782
"2023-06-04 01:30:00",1950,1783
"2023-06-04 01:40:00",1942,1783
"2023-06-04 01:50:00",1931,1784
"2023-06-04 02:00:00",1923,1784
"2023-06-04 02:10:00",1909,1784
"2023-06-04 02:20:00",1903,1784
"2023-06-04 02:30:00",1884,1784
"2023-06-04 02:40:00",1874,1784
"2023-06-04 02:50:00",1841,1784
"2023-06-04 03:00:00",1838,1784
"2023-06-04 03:10:00",1825,1784
"2023-06-04 03:20:00",1789,1784
"2023-06-04 03:30:00",1751,1783
"2023-06-04 03:40:00",1749,1783
"2023-06-04 03:50:00",1731,1783
"2023-06-04 04:00:00",1735,1783
"2023-06-04 04:10:00",1724,1783
"2023-06-04 04:20:00",1699,1783
"2023-06-04 04:30:00",1665,1783
"2023-06-04 04:40:00",1642,1783
"2023-06-04 04:50:00",1625,1784
"2023-06-04 05:00:00",1618,1784
"2023-06-04 05:10:00",1603,1784
"2023-06-04 05:20:00",1568,1784
"2023-06-04 05:30:00",1563,1784
"2023-06-04 05:40:00",1514,1784
"2023-06-04 05:50:00",1490,1784
"2023-06-04 06:00:00",1460,1784
"2023-06-04 06:10:00",1424,1784
"2023-06-04 06:20:00",1395,1784
"2023-06-04 06:30:00",1365,1784
"2023-06-04 06:40:00",1365,1784
"2023-06-04 06:50:00",1379,1784
"2023-06-04 07:00:00",1366,1784
"2023-06-04 07:10:00",1340,1783
"2023-06-04 07:20:00",1341,1783
"2023-06-04 07:30:00",1343,1783
"2023-06-04 07:40:00",1367,1783
"2023-06-04 07:50:00",1364,1783
"2023-06-04 08:00:00",1352,1783
"2023-06-04 08:10:00",1345,1783
"2023-06-04 08:20:00",1350,1783
"2023-06-04 08:30:00",1344,1783
"2023-06-04 08:40:00",1338,1783
"2023-06-04 08:50:00",1357,1783
"2023-06-04 09:00:00",1362,1783
"2023-06-04 09:10:00",1366,1783
"2023-06-04 09:20:00",1378,1783
"2023-06-04 09:30:00",1392,1783
"2023-06-04 09:40:00",1392,1783
"2023-06-04 09:50:00",1403,1783
"2023-06-04 10:00:00",1410,1784
"2023-06-04 10:10:00",1417,1784
"2023-06-04 10:20:00",1411,1784
"2023-06-04 10:30:00",1425,1784
"2023-06-04 10:40:00",1452,1784
"2023-06-04 10:50:00",1474,1785
"2023-06-04 11:00:00",1488,1785
"2023-06-04 11:10:00",1491,1785
"2023-06-04 11:20:00",1513,1785
"2023-06-04 11:30:00",1531,1785
"2023-06-04 11:40:00",1549,1785
"2023-06-04 11:50:00",1581,1785
"2023-06-04 12:00:00",1594,1784
"2023-06-04 12:10:00",1610,1784
"2023-06-04 12:20:00",1615,1784
"2023-06-04 12:30:00",1636,1783
"2023-06-04 12:40:00",1654,1783
"2023-06-04 12:50:00",1674,1782
"2023-06-04 13:00:00",1674,1782
"2023-06-04 13:10:00",1710,1781
"2023-06-04 13:20:00",1750,1781
"2023-06-04 13:30:00",1774,1781
"2023-06-04 13:40:00",1804,1780
"2023-06-04 13:50:00",1851,1780
"2023-06-04 14:00:00",1853,1780
"2023-06-04 14:10:00",1890,1780
"2023-06-04 14:20:00",1905,1779
"2023-06-04 14:30:00",1919,1779
"2023-06-04 14:40:00",1951,1779
"2023-06-04 14:50:00",2005,1779
"2023-06-04 15:00:00",2028,1779
"2023-06-04 15:10:00",2024,1779
"2023-06-04 15:20:00",2054,1778
"2023-06-04 15:30:00",2084,1778
"2023-06-04 15:40:00",2094,1778
"2023-06-04 15:50:00",2121,1778
"2023-06-04 16:00:00",2112,1777
"2023-06-04 16:10:00",2129,1777
"2023-06-04 16:20:00",2173,1777
"2023-06-04 16:30:00",2179,1777
"2023-06-04 16:40:00",2193,1777
"2023-06-04 16:50:00",2204,1777
"2023-06-04 17:00:00",2217,1777
"2023-06-04 17:10:00",2219,1777
"2023-06-04 17:20:00",2203,1777
"2023-06-04 17:30:00",2202,1777
"2023-06-04 17:40:00",2216,1777
"2023-06-04 17:50:00",2235,1777
"2023-06-04 18:00:00",2246,1778
"2023-06-04 18:10:00",2254,1778
"2023-06-04 18:20:00",2260,1778
"2023-06-04 18:30:00",2283,1778
"2023-06-04 18:40:00",2297,1778
"2023-06-04 18:50:00",2307,1778
"2023-06-04 19:00:00",2325,1778
"2023-06-04 19:10:00",2338,1778
"2023-06-04 19:20:00",2364,1778
"2023-06-04 19:30:00",2372,1778
"2023-06-04 19:40:00",2373,1778
"2023-06-04 19:50:00",2387,1778
"2023-06-04 20:00:00",2386,1778
"2023-06-04 20:10:00",2405,1779
"2023-06-04 20:20:00",2415,1779
"2023-06-04 20:30:00",2367,1779
"2023-06-04 20:40:00",2348,1779
"2023-06-04 20:50:00",2323,1778
"2023-06-04 21:00:00",2285,1778
"2023-06-04 21:10:00",2262,1777
"2023-06-04 21:20:00",2250,1777
"2023-06-04 21:30:00",2253,1777
"2023-06-04 21:40:00",2245,1776
"2023-06-04 21:50:00",2222,1776
"2023-06-04 22:00:00",2207,1776
"2023-06-04 22:10:00",2155,1775
"2023-06-04 22:20:00",2139,1774
"2023-06-04 22:30:00",2118,1774
"2023-06-04 22:40:00",2077,1773
"2023-06-04 22:50:00",2071,1773
"2023-06-04 23:00:00",2064,1773
"2023-06-04 23:10:00",2038,1773
"2023-06-04 23:20:00",2028,1772
"2023-06-04 23:30:00",1988,1772
"2023-06-04 23:40:00",1976,1771
"2023-06-04 23:50:00",1970,1771
"2023-06-05 00:00:00",1972,1771
"2023-06-05 00:10:00",1955,1770
"2023-06-05 00:20:00",1967,1770
"2023-06-05 00:30:00",1966,1770
"2023-06-05 00:40:00",1947,1770
"2023-06-05 00:50:00",1913,1769
"2023-06-05 01:00:00",1903,1769
"2023-06-05 01:10:00",1913,1769
"2023-06-05 01:20:00",1919,1769
"2023-06-05 01:30:00",1912,1769
"2023-06-05 01:40:00",1906,1768
"2023-06-05 01:50:00",1887,1768
"2023-06-05 02:00:00",1860,1768
"2023-06-05 02:10:00",1854,1767
"2023-06-05 02:20:00",1857,1767
"2023-06-05 02:30:00",1850,1767
"2023-06-05 02:40:00",1835,1766
"2023-06-05 02:50:00",1814,1766
"2023-06-05 03:00:00",1797,1766
"2023-06-05 03:10:00",1739,1765
"2023-06-05 03:20:00",1721,1765
"2023-06-05 03:30:00",1686,1764
"2023-06-05 03:40:00",1664,1764
"2023-06-05 03:50:00",1615,1763
"2023-06-05 04:00:00",1599,1762
"2023-06-05 04:10:00",1547,1761
"2023-06-05 04:20:00",1523,1760
"2023-06-05 04:30:00",1472,1759
"2023-06-05 04:40:00",1430,1757
"2023-06-05 04:50:00",1380,1756
"2023-06-05 05:00:00",1348,1755
"2023-06-05 05:10:00",1314,1753
"2023-06-05 05:20:00",1253,1751
"2023-06-05 05:30:00",1234,1749
"2023-06-05 05:40:00",1202,1748
"2023-06-05 05:50:00",1167,1746
"2023-06-05 06:00:00",1152,1744
"2023-06-05 06:10:00",1149,1743
"2023-06-05 06:20:00",1129,1741
"2023-06-05 06:30:00",1121,1740
"2023-06-05 06:40:00",1094,1739
"2023-06-05 06:50:00",1068,1737
"2023-06-05 07:00:00",1046,1735
"2023-06-05 07:10:00",1032,1733
"2023-06-05 07:20:00",1006,1732
"2023-06-05 07:30:00",993,1730
"2023-06-05 07:40:00",985,1728
"2023-06-05 07:50:00",981,1726
"2023-06-05 08:00:00",994,1724
"2023-06-05 08:10:00",989,1722
"2023-06-05 08:20:00",989,1720
"2023-06-05 08:30:00",992,1718
"2023-06-05 08:40:00",1001,1717
"2023-06-05 08:50:00",996,1715
"2023-06-05 09:00:00",998,1713
"2023-06-05 09:10:00",1005,1711
"2023-06-05 09:20:00",1023,1709
"2023-06-05 09:30:00",1020,1707
"2023-06-05 09:40:00",1022,1705
"2023-06-05 09:50:00",1011,1703
"2023-06-05 10:00:00",1026,1701
"2023-06-05 10:10:00",1024,1699
"2023-06-05 10:20:00",1047,1697
"2023-06-05 10:30:00",1050,1695
"2023-06-05 10:40:00",1075,1693
"2023-06-05 10:50:00",1090,1691
"2023-06-05 11:00:00",1078,1688
"2023-06-05 11:10:00",1083,1686
"2023-06-05 11:20:00",1099,1684
"2023-06-05 11:30:00",1117,1681
"2023-06-05 11:40:00",1119,1679
"2023-06-05 11:50:00",1127,1676
"2023-06-05 12:00:00",1127,1674
"2023-06-05 12:10:00",1146,1671
"2023-06-05 12:20:00",1157,1669
"2023-06-05 12:30:00",1177,1666
"2023-06-05 12:40:00",1173,1664
"2023-06-05 12:50:00",1190,1661
"2023-06-05 13:00:00",1197,1658
"2023-06-05 13:10:00",1205,1656
"2023-06-05 13:20:00",1226,1653
"2023-06-05 13:30:00",1240,1650
"2023-06-05 13:40:00",1258,1647
"2023-06-05 13:50:00",1292,1644
"2023-06-05 14:00:00",1297,1641
"2023-06-05 14:10:00",1334,1637
"2023-06-05 14:20:00",1355,1634
"2023-06-05 14:30:00",1382,1631
"2023-06-05 14:40:00",1378,1628
"2023-06-05 14:50:00",1395,1625
"2023-06-05 15:00:00",1410,1621
"2023-06-05 15:10:00",1444,1618
"2023-06-05 15:20:00",1463,1614
"2023-06-05 15:30:00",1477,1611
"2023-06-05 15:40:00",1501,1608
"2023-06-05 15:50:00",1515,1604
"2023-06-05 16:00:00",1536,1601
"2023-06-05 16:10:00",1545,1598
"2023-06-05 16:20:00",1564,1594
"2023-06-05 16:30:00",1589,1591
"2023-06-05 16:40:00",1604,1587
"2023-06-05 16:50:00",1635,1584
"2023-06-05 17:00:00",1638,1581
"2023-06-05 17:10:00",1646,1578
"2023-06-05 17:20:00",1652,1574
"2023-06-05 17:30:00",1654,1571
"2023-06-05 17:40:00",1695,1568
"2023-06-05 17:50:00",1713,1565
"2023-06-05 18:00:00",1731,1562
"2023-06-05 18:10:00",1756,1560
"2023-06-05 18:20:00",1792,1557
"2023-06-05 18:30:00",1823,1554
"2023-06-05 18:40:00",1832,1552
"2023-06-05 18:50:00",1865,1549
"2023-06-05 19:00:00",1900,1547
"2023-06-05 19:10:00",1892,1544
"2023-06-05 19:20:00",1877,1541
"2023-06-05 19:30:00",1884,1539
"2023-06-05 19:40:00",1891,1536
"2023-06-05 19:50:00",1917,1533
"2023-06-05 20:00:00",1910,1530
"2023-06-05 20:10:00",1909,1527
"2023-06-05 20:20:00",1901,1524
"2023-06-05 20:30:00",1886,1522
"2023-06-05 20:40:00",1852,1519
"2023-06-05 20:50:00",1831,1516
"2023-06-05 21:00:00",1800,1513
"2023-06-05 21:10:00",1764,1510
"2023-06-05 21:20:00",1762,1507
"2023-06-05 21:30:00",1744,1504
"2023-06-05 21:40:00",1730,1501
"2023-06-05 21:50:00",1715,1498
"2023-06-05 22:00:00",1694,1495
"2023-06-05 22:10:00",1678,1493
"2023-06-05 22:20:00",1708,1489
"2023-06-05 22:30:00",1700,1486
"2023-06-05 22:40:00",1702,1484
"2023-06-05 22:50:00",1715,1482
"2023-06-05 23:00:00",1704,1480
"2023-06-05 23:10:00",1698,1478
"2023-06-05 23:20:00",1679,1475
"2023-06-05 23:30:00",1641,1473
"2023-06-05 23:40:00",1654,1472
"2023-06-05 23:50:00",1672,1470
"2023-06-06 00:00:00",1687,1468
"2023-06-06 00:10:00",1699,1467
"2023-06-06 00:20:00",1710,1465
"2023-06-06 00:30:00",1723,1463
"2023-06-06 00:40:00",1725,1462
"2023-06-06 00:50:00",1724,1461
"2023-06-06 01:00:00",1751,1460
"2023-06-06 01:10:00",1747,1459
"2023-06-06 01:20:00",1766,1458
"2023-06-06 01:30:00",1767,1457
"2023-06-06 01:40:00",1757,1456
"2023-06-06 01:50:00",1729,1455
"2023-06-06 02:00:00",1696,1454
"2023-06-06 02:10:00",1663,1453
"2023-06-06 02:20:00",1642,1452
"2023-06-06 02:30:00",1619,1451
"2023-06-06 02:40:00",1593,1450
"2023-06-06 02:50:00",1576,1448
"2023-06-06 03:00:00",1546,1447
"2023-06-06 03:10:00",1522,1446
"2023-06-06 03:20:00",1490,1444
"2023-06-06 03:30:00",1472,1443
"2023-06-06 03:40:00",1456,1442
"2023-06-06 03:50:00",1431,1441
"2023-06-06 04:00:00",1397,1440
"2023-06-06 04:10:00",1361,1439
"2023-06-06 04:20:00",1324,1437
"2023-06-06 04:30:00",1282,1436
"2023-06-06 04:40:00",1255,1435
"2023-06-06 04:50:00",1234,1435
"2023-06-06 05:00:00",1208,1434
"2023-06-06 05:10:00",1182,1433
"2023-06-06 05:20:00",1140,1432
"2023-06-06 05:30:00",1120,1432
"2023-06-06 05:40:00",1089,1431
"2023-06-06 05:50:00",1051,1430
"2023-06-06 06:00:00",1032,1430
"2023-06-06 06:10:00",1023,1429
"2023-06-06 06:20:00",1033,1429
